Source,Relation,Target
ApplicationService,FlowRelationship,ApplicationProcess
ApplicationService,AssociationRelationship,ApplicationProcess
ApplicationService,TriggeringRelationship,ApplicationProcess
ApplicationService,ServingRelationship,ApplicationProcess
ApplicationService,FlowRelationship,ApplicationFunction
ApplicationService,AssociationRelationship,ApplicationFunction
ApplicationService,TriggeringRelationship,ApplicationFunction
ApplicationService,ServingRelationship,ApplicationFunction
ApplicationService,FlowRelationship,ApplicationInteraction
ApplicationService,AssociationRelationship,ApplicationInteraction
ApplicationService,TriggeringRelationship,ApplicationInteraction
ApplicationService,ServingRelationship,ApplicationInteraction
ApplicationService,FlowRelationship,ApplicationEvent
ApplicationService,AssociationRelationship,ApplicationEvent
ApplicationService,TriggeringRelationship,ApplicationEvent
ApplicationService,ServingRelationship,ApplicationEvent
ApplicationService,CompositionRelationship,ApplicationService
ApplicationService,FlowRelationship,ApplicationService
ApplicationService,AggregationRelationship,ApplicationService
ApplicationService,AssociationRelationship,ApplicationService
ApplicationService,SpecializationRelationship,ApplicationService
ApplicationService,TriggeringRelationship,ApplicationService
ApplicationService,ServingRelationship,ApplicationService
ApplicationService,AccessRelationship,DataObject
ApplicationService,AssociationRelationship,DataObject
ApplicationService,FlowRelationship,ApplicationComponent
ApplicationService,AssociationRelationship,ApplicationComponent
ApplicationService,TriggeringRelationship,ApplicationComponent
ApplicationService,ServingRelationship,ApplicationComponent
ApplicationService,FlowRelationship,ApplicationCollaboration
ApplicationService,AssociationRelationship,ApplicationCollaboration
ApplicationService,TriggeringRelationship,ApplicationCollaboration
ApplicationService,ServingRelationship,ApplicationCollaboration
ApplicationInterface,FlowRelationship,ApplicationService
ApplicationInterface,AssignmentRelationship,ApplicationService
ApplicationInterface,AssociationRelationship,ApplicationService
ApplicationInterface,TriggeringRelationship,ApplicationService
ApplicationInterface,ServingRelationship,ApplicationService
ApplicationInterface,FlowRelationship,ApplicationComponent
ApplicationInterface,AssociationRelationship,ApplicationComponent
ApplicationInterface,TriggeringRelationship,ApplicationComponent
ApplicationInterface,ServingRelationship,ApplicationComponent
ApplicationInterface,FlowRelationship,ApplicationCollaboration
ApplicationInterface,AssociationRelationship,ApplicationCollaboration
ApplicationInterface,TriggeringRelationship,ApplicationCollaboration
ApplicationInterface,ServingRelationship,ApplicationCollaboration
ApplicationComponent,FlowRelationship,ApplicationService
ApplicationComponent,AssignmentRelationship,ApplicationService
ApplicationComponent,AssociationRelationship,ApplicationService
ApplicationComponent,RealizationRelationship,ApplicationService
ApplicationComponent,TriggeringRelationship,ApplicationService
ApplicationComponent,ServingRelationship,ApplicationService
ApplicationComponent,FlowRelationship,ApplicationProcess
ApplicationComponent,AssignmentRelationship,ApplicationProcess
ApplicationComponent,AssociationRelationship,ApplicationProcess
ApplicationComponent,RealizationRelationship,ApplicationProcess
ApplicationComponent,TriggeringRelationship,ApplicationProcess
ApplicationComponent,ServingRelationship,ApplicationProcess
ApplicationComponent,FlowRelationship,ApplicationFunction
ApplicationComponent,AssignmentRelationship,ApplicationFunction
ApplicationComponent,AssociationRelationship,ApplicationFunction
ApplicationComponent,RealizationRelationship,ApplicationFunction
ApplicationComponent,TriggeringRelationship,ApplicationFunction
ApplicationComponent,ServingRelationship,ApplicationFunction
ApplicationComponent,FlowRelationship,ApplicationInteraction
ApplicationComponent,AssignmentRelationship,ApplicationInteraction
ApplicationComponent,AssociationRelationship,ApplicationInteraction
ApplicationComponent,RealizationRelationship,ApplicationInteraction
ApplicationComponent,TriggeringRelationship,ApplicationInteraction
ApplicationComponent,ServingRelationship,ApplicationInteraction
ApplicationComponent,FlowRelationship,ApplicationEvent
ApplicationComponent,AssignmentRelationship,ApplicationEvent
ApplicationComponent,AssociationRelationship,ApplicationEvent
ApplicationComponent,RealizationRelationship,ApplicationEvent
ApplicationComponent,TriggeringRelationship,ApplicationEvent
ApplicationComponent,ServingRelationship,ApplicationEvent
ApplicationCollaboration,FlowRelationship,ApplicationService
ApplicationCollaboration,AssignmentRelationship,ApplicationService
ApplicationCollaboration,AssociationRelationship,ApplicationService
ApplicationCollaboration,RealizationRelationship,ApplicationService
ApplicationCollaboration,TriggeringRelationship,ApplicationService
ApplicationCollaboration,ServingRelationship,ApplicationService
ApplicationCollaboration,FlowRelationship,ApplicationProcess
ApplicationCollaboration,AssignmentRelationship,ApplicationProcess
ApplicationCollaboration,AssociationRelationship,ApplicationProcess
ApplicationCollaboration,RealizationRelationship,ApplicationProcess
ApplicationCollaboration,TriggeringRelationship,ApplicationProcess
ApplicationCollaboration,ServingRelationship,ApplicationProcess
ApplicationCollaboration,FlowRelationship,ApplicationFunction
ApplicationCollaboration,AssignmentRelationship,ApplicationFunction
ApplicationCollaboration,AssociationRelationship,ApplicationFunction
ApplicationCollaboration,RealizationRelationship,ApplicationFunction
ApplicationCollaboration,TriggeringRelationship,ApplicationFunction
ApplicationCollaboration,ServingRelationship,ApplicationFunction
ApplicationCollaboration,FlowRelationship,ApplicationInteraction
ApplicationCollaboration,AssignmentRelationship,ApplicationInteraction
ApplicationCollaboration,AssociationRelationship,ApplicationInteraction
ApplicationCollaboration,RealizationRelationship,ApplicationInteraction
ApplicationCollaboration,TriggeringRelationship,ApplicationInteraction
ApplicationCollaboration,ServingRelationship,ApplicationInteraction
ApplicationCollaboration,FlowRelationship,ApplicationEvent
ApplicationCollaboration,AssignmentRelationship,ApplicationEvent
ApplicationCollaboration,AssociationRelationship,ApplicationEvent
ApplicationCollaboration,RealizationRelationship,ApplicationEvent
ApplicationCollaboration,TriggeringRelationship,ApplicationEvent
ApplicationCollaboration,ServingRelationship,ApplicationEvent
ApplicationProcess,FlowRelationship,ApplicationService
ApplicationProcess,AssignmentRelationship,ApplicationService
ApplicationProcess,AssociationRelationship,ApplicationService
ApplicationProcess,TriggeringRelationship,ApplicationService
ApplicationProcess,ServingRelationship,ApplicationService
ApplicationProcess,CompositionRelationship,ApplicationProcess
ApplicationProcess,FlowRelationship,ApplicationProcess
ApplicationProcess,AggregationRelationship,ApplicationProcess
ApplicationProcess,AssociationRelationship,ApplicationProcess
ApplicationProcess,SpecializationRelationship,ApplicationProcess
ApplicationProcess,TriggeringRelationship,ApplicationProcess
ApplicationProcess,ServingRelationship,ApplicationProcess
ApplicationProcess,CompositionRelationship,ApplicationFunction
ApplicationProcess,FlowRelationship,ApplicationFunction
ApplicationProcess,AggregationRelationship,ApplicationFunction
ApplicationProcess,AssociationRelationship,ApplicationFunction
ApplicationProcess,TriggeringRelationship,ApplicationFunction
ApplicationProcess,ServingRelationship,ApplicationFunction
ApplicationProcess,CompositionRelationship,ApplicationInteraction
ApplicationProcess,FlowRelationship,ApplicationInteraction
ApplicationProcess,AggregationRelationship,ApplicationInteraction
ApplicationProcess,AssociationRelationship,ApplicationInteraction
ApplicationProcess,TriggeringRelationship,ApplicationInteraction
ApplicationProcess,ServingRelationship,ApplicationInteraction
ApplicationProcess,AccessRelationship,DataObject
ApplicationProcess,AssociationRelationship,DataObject
ApplicationProcess,CompositionRelationship,ApplicationProcess
ApplicationProcess,FlowRelationship,ApplicationProcess
ApplicationProcess,AggregationRelationship,ApplicationProcess
ApplicationProcess,AssociationRelationship,ApplicationProcess
ApplicationProcess,SpecializationRelationship,ApplicationProcess
ApplicationProcess,TriggeringRelationship,ApplicationProcess
ApplicationProcess,ServingRelationship,ApplicationProcess
ApplicationProcess,CompositionRelationship,ApplicationFunction
ApplicationProcess,FlowRelationship,ApplicationFunction
ApplicationProcess,AggregationRelationship,ApplicationFunction
ApplicationProcess,AssociationRelationship,ApplicationFunction
ApplicationProcess,TriggeringRelationship,ApplicationFunction
ApplicationProcess,ServingRelationship,ApplicationFunction
ApplicationProcess,CompositionRelationship,ApplicationInteraction
ApplicationProcess,FlowRelationship,ApplicationInteraction
ApplicationProcess,AggregationRelationship,ApplicationInteraction
ApplicationProcess,AssociationRelationship,ApplicationInteraction
ApplicationProcess,TriggeringRelationship,ApplicationInteraction
ApplicationProcess,ServingRelationship,ApplicationInteraction
ApplicationProcess,FlowRelationship,ApplicationEvent
ApplicationProcess,AssociationRelationship,ApplicationEvent
ApplicationProcess,TriggeringRelationship,ApplicationEvent
ApplicationProcess,ServingRelationship,ApplicationEvent
ApplicationFunction,FlowRelationship,ApplicationService
ApplicationFunction,AssignmentRelationship,ApplicationService
ApplicationFunction,AssociationRelationship,ApplicationService
ApplicationFunction,TriggeringRelationship,ApplicationService
ApplicationFunction,ServingRelationship,ApplicationService
ApplicationFunction,CompositionRelationship,ApplicationProcess
ApplicationFunction,FlowRelationship,ApplicationProcess
ApplicationFunction,AggregationRelationship,ApplicationProcess
ApplicationFunction,AssociationRelationship,ApplicationProcess
ApplicationFunction,TriggeringRelationship,ApplicationProcess
ApplicationFunction,ServingRelationship,ApplicationProcess
ApplicationFunction,CompositionRelationship,ApplicationFunction
ApplicationFunction,FlowRelationship,ApplicationFunction
ApplicationFunction,AggregationRelationship,ApplicationFunction
ApplicationFunction,AssociationRelationship,ApplicationFunction
ApplicationFunction,SpecializationRelationship,ApplicationFunction
ApplicationFunction,TriggeringRelationship,ApplicationFunction
ApplicationFunction,ServingRelationship,ApplicationFunction
ApplicationFunction,CompositionRelationship,ApplicationInteraction
ApplicationFunction,FlowRelationship,ApplicationInteraction
ApplicationFunction,AggregationRelationship,ApplicationInteraction
ApplicationFunction,AssociationRelationship,ApplicationInteraction
ApplicationFunction,TriggeringRelationship,ApplicationInteraction
ApplicationFunction,ServingRelationship,ApplicationInteraction
ApplicationFunction,AccessRelationship,DataObject
ApplicationFunction,AssociationRelationship,DataObject
ApplicationFunction,CompositionRelationship,ApplicationProcess
ApplicationFunction,FlowRelationship,ApplicationProcess
ApplicationFunction,AggregationRelationship,ApplicationProcess
ApplicationFunction,AssociationRelationship,ApplicationProcess
ApplicationFunction,TriggeringRelationship,ApplicationProcess
ApplicationFunction,ServingRelationship,ApplicationProcess
ApplicationFunction,CompositionRelationship,ApplicationFunction
ApplicationFunction,FlowRelationship,ApplicationFunction
ApplicationFunction,AggregationRelationship,ApplicationFunction
ApplicationFunction,AssociationRelationship,ApplicationFunction
ApplicationFunction,SpecializationRelationship,ApplicationFunction
ApplicationFunction,TriggeringRelationship,ApplicationFunction
ApplicationFunction,ServingRelationship,ApplicationFunction
ApplicationFunction,CompositionRelationship,ApplicationInteraction
ApplicationFunction,FlowRelationship,ApplicationInteraction
ApplicationFunction,AggregationRelationship,ApplicationInteraction
ApplicationFunction,AssociationRelationship,ApplicationInteraction
ApplicationFunction,TriggeringRelationship,ApplicationInteraction
ApplicationFunction,ServingRelationship,ApplicationInteraction
ApplicationFunction,FlowRelationship,ApplicationEvent
ApplicationFunction,AssociationRelationship,ApplicationEvent
ApplicationFunction,TriggeringRelationship,ApplicationEvent
ApplicationFunction,ServingRelationship,ApplicationEvent
ApplicationInteraction,FlowRelationship,ApplicationService
ApplicationInteraction,AssignmentRelationship,ApplicationService
ApplicationInteraction,AssociationRelationship,ApplicationService
ApplicationInteraction,TriggeringRelationship,ApplicationService
ApplicationInteraction,ServingRelationship,ApplicationService
ApplicationInteraction,CompositionRelationship,ApplicationProcess
ApplicationInteraction,FlowRelationship,ApplicationProcess
ApplicationInteraction,AggregationRelationship,ApplicationProcess
ApplicationInteraction,AssociationRelationship,ApplicationProcess
ApplicationInteraction,TriggeringRelationship,ApplicationProcess
ApplicationInteraction,ServingRelationship,ApplicationProcess
ApplicationInteraction,CompositionRelationship,ApplicationFunction
ApplicationInteraction,FlowRelationship,ApplicationFunction
ApplicationInteraction,AggregationRelationship,ApplicationFunction
ApplicationInteraction,AssociationRelationship,ApplicationFunction
ApplicationInteraction,TriggeringRelationship,ApplicationFunction
ApplicationInteraction,ServingRelationship,ApplicationFunction
ApplicationInteraction,CompositionRelationship,ApplicationInteraction
ApplicationInteraction,FlowRelationship,ApplicationInteraction
ApplicationInteraction,AggregationRelationship,ApplicationInteraction
ApplicationInteraction,AssociationRelationship,ApplicationInteraction
ApplicationInteraction,SpecializationRelationship,ApplicationInteraction
ApplicationInteraction,TriggeringRelationship,ApplicationInteraction
ApplicationInteraction,ServingRelationship,ApplicationInteraction
ApplicationInteraction,AccessRelationship,DataObject
ApplicationInteraction,AssociationRelationship,DataObject
ApplicationInteraction,CompositionRelationship,ApplicationProcess
ApplicationInteraction,FlowRelationship,ApplicationProcess
ApplicationInteraction,AggregationRelationship,ApplicationProcess
ApplicationInteraction,AssociationRelationship,ApplicationProcess
ApplicationInteraction,TriggeringRelationship,ApplicationProcess
ApplicationInteraction,ServingRelationship,ApplicationProcess
ApplicationInteraction,CompositionRelationship,ApplicationFunction
ApplicationInteraction,FlowRelationship,ApplicationFunction
ApplicationInteraction,AggregationRelationship,ApplicationFunction
ApplicationInteraction,AssociationRelationship,ApplicationFunction
ApplicationInteraction,TriggeringRelationship,ApplicationFunction
ApplicationInteraction,ServingRelationship,ApplicationFunction
ApplicationInteraction,CompositionRelationship,ApplicationInteraction
ApplicationInteraction,FlowRelationship,ApplicationInteraction
ApplicationInteraction,AggregationRelationship,ApplicationInteraction
ApplicationInteraction,AssociationRelationship,ApplicationInteraction
ApplicationInteraction,SpecializationRelationship,ApplicationInteraction
ApplicationInteraction,TriggeringRelationship,ApplicationInteraction
ApplicationInteraction,ServingRelationship,ApplicationInteraction
ApplicationInteraction,FlowRelationship,ApplicationEvent
ApplicationInteraction,AssociationRelationship,ApplicationEvent
ApplicationInteraction,TriggeringRelationship,ApplicationEvent
ApplicationInteraction,ServingRelationship,ApplicationEvent
ApplicationEvent,FlowRelationship,ApplicationProcess
ApplicationEvent,AssociationRelationship,ApplicationProcess
ApplicationEvent,TriggeringRelationship,ApplicationProcess
ApplicationEvent,ServingRelationship,ApplicationProcess
ApplicationEvent,FlowRelationship,ApplicationFunction
ApplicationEvent,AssociationRelationship,ApplicationFunction
ApplicationEvent,TriggeringRelationship,ApplicationFunction
ApplicationEvent,ServingRelationship,ApplicationFunction
ApplicationEvent,FlowRelationship,ApplicationInteraction
ApplicationEvent,AssociationRelationship,ApplicationInteraction
ApplicationEvent,TriggeringRelationship,ApplicationInteraction
ApplicationEvent,ServingRelationship,ApplicationInteraction
ApplicationEvent,AccessRelationship,DataObject
ApplicationEvent,AssociationRelationship,DataObject
ApplicationEvent,FlowRelationship,ApplicationService
ApplicationEvent,AssociationRelationship,ApplicationService
ApplicationEvent,TriggeringRelationship,ApplicationService
ApplicationEvent,ServingRelationship,ApplicationService
ApplicationEvent,CompositionRelationship,ApplicationEvent
ApplicationEvent,FlowRelationship,ApplicationEvent
ApplicationEvent,AggregationRelationship,ApplicationEvent
ApplicationEvent,AssociationRelationship,ApplicationEvent
ApplicationEvent,SpecializationRelationship,ApplicationEvent
ApplicationEvent,TriggeringRelationship,ApplicationEvent
ApplicationEvent,ServingRelationship,ApplicationEvent
